17.61, -0.20, -0.040, 165.79, -0.396, 3002.7, 18.54, -0.23, -0.041, 180.0, -0.880, 0.0, 182.44, -0.877, 0.465, -0.700
17.77, -0.21, -0.040, 149.22, -0.239, 1738.1, 18.72, -0.24, -0.042, 180.0, -0.890, 0.0, 182.76, -0.888, 0.619, -0.944
17.92, -0.21, -0.041, 156.87, -0.190, 1489.0, 18.90, -0.25, -0.043, 180.0, -0.899, 0.0, 183.12, -0.901, 0.557, -1.116
18.07, -0.22, -0.041, 153.04, -0.235, 990.9, 19.08, -0.26, -0.044, 180.0, -0.908, -0.0, 183.47, -0.914, 0.598, -1.198
18.23, -0.23, -0.041, 159.42, -0.341, 250.8, 19.26, -0.27, -0.045, 180.0, -0.918, -0.0, 183.81, -0.928, 0.546, -1.202
18.39, -0.23, -0.042, 158.14, -0.446, 2126.1, 19.44, -0.27, -0.046, 180.0, -0.927, 0.0, 184.13, -0.939, 0.563, -1.173
18.55, -0.24, -0.042, 155.59, -0.519, 3721.2, 19.62, -0.28, -0.047, 180.0, -0.937, -0.0, 184.47, -0.950, 0.592, -1.147
18.70, -0.25, -0.043, 158.14, -0.591, 1175.3, 19.80, -0.29, -0.048, 180.0, -0.946, 0.0, 184.81, -0.961, 0.576, -1.112
18.86, -0.25, -0.043, 164.52, -0.718, 1448.3, 19.98, -0.30, -0.049, 180.0, -0.955, 0.0, 185.10, -0.973, 0.523, -1.026
19.02, -0.26, -0.044, 155.59, -1.002, -1526.3, 20.16, -0.31, -0.050, 180.0, -0.965, 0.0, 185.42, -0.978, 0.609, -0.782
19.18, -0.27, -0.045, 164.52, -1.256, -4611.1, 20.34, -0.32, -0.051, 180.0, -0.974, 0.0, 185.73, -0.987, 0.535, -0.511
19.35, -0.28, -0.047, 161.97, -1.480, -1682.0, 20.51, -0.33, -0.052, 180.0, -0.983, 0.0, 186.01, -0.990, 0.563, -0.225
19.51, -0.28, -0.048, 165.79, -1.612, -316.8, 20.69, -0.34, -0.053, 180.0, -0.993, 0.0, 186.29, -0.994, 0.533, 0.008
19.67, -0.29, -0.050, 158.14, -1.664, 588.5, 20.87, -0.35, -0.054, 180.0, -1.002, 0.0, 186.59, -0.993, 0.607, 0.174
19.84, -0.30, -0.051, 172.17, -1.631, 641.2, 21.05, -0.36, -0.055, 180.0, -1.012, 0.0, 186.86, -0.998, 0.486, 0.250
20.01, -0.31, -0.053, 176.00, -1.526, 1505.8, 21.23, -0.37, -0.056, 180.0, -1.021, 0.0, 187.04, -1.001, 0.454, 0.237
20.18, -0.32, -0.054, 173.45, -1.413, 1089.1, 21.41, -0.38, -0.057, 180.0, -1.030, 0.0, 187.22, -1.004, 0.480, 0.181
20.35, -0.33, -0.056, 156.87, -1.318, 234.0, 21.59, -0.39, -0.058, 180.0, -1.040, 0.0, 187.49, -1.006, 0.634, 0.113
20.53, -0.34, -0.057, 195.13, -1.257, 155.0, 21.77, -0.40, -0.059, 180.0, -1.049, 0.0, 187.66, -1.015, 0.293, 0.053
20.71, -0.35, -0.058, 170.90, -1.196, -254.6, 21.95, -0.41, -0.060, 180.0, -1.058, 0.0, 187.75, -1.019, 0.512, -0.009
20.87, -0.36, -0.060, 158.14, -1.094, -462.9, 22.13, -0.42, -0.061, 180.0, -1.068, 0.0, 188.03, -1.024, 0.632, -0.112
21.03, -0.37, -0.061, 149.22, -0.974, 37.6, 22.31, -0.43, -0.062, 180.0, -1.077, -0.0, 188.42, -1.030, 0.720, -0.245
21.19, -0.38, -0.061, 177.27, -0.853, -79.7, 22.49, -0.44, -0.063, 180.0, -1.087, 0.0, 188.72, -1.040, 0.473, -0.400
21.37, -0.39, -0.062, 184.92, -0.694, 260.4, 22.67, -0.45, -0.064, 180.0, -1.096, 0.0, 188.84, -1.052, 0.406, -0.604
21.56, -0.40, -0.063, 188.75, -0.508, 1139.3, 22.85, -0.46, -0.065, 180.0, -1.105, -0.0, 188.90, -1.065, 0.372, -0.857
21.73, -0.41, -0.063, 161.97, -0.375, 1599.2, 23.03, -0.48, -0.066, 180.0, -1.115, 0.0, 189.07, -1.075, 0.616, -1.089
21.89, -0.42, -0.064, 159.42, -0.364, 1695.0, 23.21, -0.49, -0.067, 180.0, -1.124, -0.0, 189.40, -1.087, 0.645, -1.230
22.05, -0.43, -0.064, 165.79, -0.460, 566.9, 23.39, -0.50, -0.069, 180.0, -1.133, 0.0, 189.71, -1.102, 0.593, -1.264
22.22, -0.44, -0.065, 165.79, -0.559, 1249.5, 23.57, -0.51, -0.070, 180.0, -1.143, 0.0, 189.98, -1.114, 0.599, -1.257
22.38, -0.45, -0.065, 163.24, -0.622, 3479.3, 23.75, -0.52, -0.071, 180.0, -1.152, 0.0, 190.27, -1.125, 0.627, -1.253
22.54, -0.47, -0.066, 160.69, -0.680, 3002.7, 23.93, -0.54, -0.072, 180.0, -1.162, 0.0, 190.59, -1.135, 0.656, -1.243
22.71, -0.48, -0.067, 165.79, -0.772, 2274.6, 24.11, -0.55, -0.073, 180.0, -1.171, 0.0, 190.90, -1.147, 0.616, -1.199
22.88, -0.49, -0.067, 172.17, -1.027, -1636.5, 24.29, -0.56, -0.074, 180.0, -1.180, 0.0, 191.15, -1.159, 0.563, -1.005
23.06, -0.50, -0.069, 191.30, -1.366, -5327.2, 24.47, -0.58, -0.076, 180.0, -1.190, 0.0, 191.27, -1.174, 0.393, -0.691
23.25, -0.51, -0.070, 197.68, -1.656, -3677.0, 24.65, -0.59, -0.077, 180.0, -1.199, 0.0, 191.27, -1.181, 0.335, -0.353
23.45, -0.53, -0.072, 191.30, -1.837, -1076.0, 24.83, -0.60, -0.078, 180.0, -1.208, 0.0, 191.26, -1.182, 0.392, -0.066
23.62, -0.54, -0.074, 167.07, -1.870, 744.2, 25.01, -0.62, -0.079, 180.0, -1.218, 0.0, 191.41, -1.176, 0.613, 0.109
23.79, -0.55, -0.076, 167.07, -1.777, 1620.7, 25.18, -0.63, -0.080, 180.0, -1.227, 0.0, 191.68, -1.178, 0.618, 0.147
23.95, -0.57, -0.077, 159.42, -1.636, 2039.9, 25.36, -0.65, -0.082, 180.0, -1.237, 0.0, 191.98, -1.178, 0.693, 0.099
24.11, -0.58, -0.079, 163.24, -1.513, 770.5, 25.54, -0.66, -0.083, 180.0, -1.246, 0.0, 192.31, -1.182, 0.664, 0.019
24.28, -0.59, -0.080, 160.69, -1.428, -221.0, 25.72, -0.68, -0.084, 180.0, -1.255, -0.0, 192.64, -1.186, 0.693, -0.055
24.45, -0.61, -0.082, 188.75, -1.364, 260.4, 25.90, -0.69, -0.085, 180.0, -1.265, 0.0, 192.84, -1.197, 0.445, -0.128
24.64, -0.62, -0.083, 184.92, -1.302, 643.6, 26.08, -0.71, -0.087, 180.0, -1.274, -0.0, 192.91, -1.203, 0.480, -0.202
24.81, -0.64, -0.084, 167.07, -1.220, 372.9, 26.26, -0.72, -0.088, 180.0, -1.284, 0.0, 193.10, -1.207, 0.645, -0.295
24.98, -0.65, -0.086, 179.82, -1.144, -34.2, 26.44, -0.74, -0.089, 180.0, -1.293, 0.0, 193.31, -1.217, 0.534, -0.397
25.16, -0.67, -0.087, 172.17, -1.082, 236.4, 26.62, -0.76, -0.091, 180.0, -1.302, 0.0, 193.49, -1.224, 0.606, -0.494
25.33, -0.68, -0.088, 159.42, -1.020, 691.5, 26.80, -0.77, -0.092, 180.0, -1.312, -0.0, 193.78, -1.230, 0.727, -0.594
25.49, -0.70, -0.089, 164.52, -0.952, 1611.2, 26.98, -0.79, -0.093, 180.0, -1.321, 0.0, 194.11, -1.240, 0.687, -0.706
25.65, -0.71, -0.090, 156.87, -0.832, 2660.2, 27.16, -0.81, -0.094, 180.0, -1.330, 0.0, 194.46, -1.247, 0.762, -0.868
25.81, -0.72, -0.090, 163.24, -0.752, 1338.1, 27.34, -0.82, -0.096, 180.0, -1.340, -0.0, 194.81, -1.259, 0.712, -1.019
25.97, -0.74, -0.091, 163.24, -0.741, 320.3, 27.52, -0.84, -0.097, 180.0, -1.349, 0.0, 195.13, -1.270, 0.718, -1.119
26.13, -0.75, -0.092, 169.62, -0.770, 679.5, 27.69, -0.86, -0.099, 180.0, -1.359, 0.0, 195.42, -1.284, 0.666, -1.177
26.30, -0.77, -0.093, 169.62, -0.808, 2195.6, 27.87, -0.88, -0.100, 180.0, -1.368, 0.0, 195.68, -1.295, 0.672, -1.211
26.47, -0.79, -0.093, 174.72, -0.852, 3280.5, 28.05, -0.89, -0.101, 180.0, -1.377, -0.0, 195.92, -1.308, 0.630, -1.230
26.64, -0.80, -0.094, 167.07, -0.891, 2823.0, 28.23, -0.91, -0.103, 180.0, -1.387, 0.0, 196.17, -1.316, 0.704, -1.240
26.82, -0.82, -0.095, 177.27, -0.948, 1108.2, 28.41, -0.93, -0.104, 180.0, -1.396, 0.0, 196.40, -1.331, 0.617, -1.234
26.99, -0.84, -0.096, 174.72, -1.035, 1364.5, 28.59, -0.95, -0.105, 180.0, -1.405, -0.0, 196.61, -1.341, 0.644, -1.191
27.17, -0.85, -0.097, 181.10, -1.276, -1500.0, 28.77, -0.97, -0.107, 180.0, -1.415, -0.0, 196.79, -1.353, 0.590, -1.006
27.35, -0.87, -0.099, 181.10, -1.588, -2163.4, 28.95, -0.99, -0.108, 180.0, -1.424, 0.0, 196.94, -1.360, 0.593, -0.708
27.53, -0.89, -0.101, 182.37, -1.859, -2860.3, 29.13, -1.01, -0.110, 180.0, -1.434, 0.0, 197.08, -1.365, 0.584, -0.387
27.71, -0.91, -0.102, 183.65, -1.991, -2556.2, 29.31, -1.03, -0.111, 180.0, -1.443, -0.0, 197.21, -1.368, 0.576, -0.147
27.89, -0.93, -0.104, 179.82, -1.983, 351.4, 29.48, -1.05, -0.113, 180.0, -1.452, -0.0, 197.35, -1.369, 0.613, -0.026
28.07, -0.95, -0.106, 174.72, -1.893, 1999.2, 29.66, -1.07, -0.114, 180.0, -1.462, 0.0, 197.54, -1.369, 0.663, -0.007
28.24, -0.96, -0.108, 165.79, -1.785, 2358.4, 29.84, -1.09, -0.116, 180.0, -1.471, 0.0, 197.80, -1.369, 0.748, -0.042
28.41, -0.98, -0.110, 178.55, -1.701, 2226.7, 30.02, -1.11, -0.117, 180.0, -1.480, 0.0, 198.04, -1.377, 0.638, -0.095
28.59, -1.00, -0.112, 178.55, -1.633, 387.3, 30.20, -1.13, -0.118, 180.0, -1.490, -0.0, 198.21, -1.382, 0.642, -0.150
28.77, -1.02, -0.113, 191.30, -1.570, 298.7, 30.38, -1.15, -0.120, 180.0, -1.499, -0.0, 198.32, -1.393, 0.529, -0.215
28.95, -1.04, -0.115, 173.45, -1.509, 384.9, 30.56, -1.17, -0.121, 180.0, -1.509, 0.0, 198.46, -1.393, 0.693, -0.278
29.12, -1.06, -0.116, 176.00, -1.454, 372.9, 30.74, -1.20, -0.123, 180.0, -1.518, 0.0, 198.68, -1.401, 0.674, -0.347
29.30, -1.09, -0.118, 176.00, -1.387, 576.5, 30.91, -1.22, -0.124, 180.0, -1.527, -0.0, 198.88, -1.408, 0.679, -0.430
29.48, -1.11, -0.119, 190.03, -1.317, 543.0, 31.09, -1.24, -0.126, 180.0, -1.537, 0.0, 199.01, -1.421, 0.555, -0.529
29.67, -1.13, -0.120, 186.20, -1.257, -43.8, 31.27, -1.26, -0.128, 180.0, -1.546, 0.0, 199.09, -1.430, 0.591, -0.625
29.85, -1.15, -0.122, 174.72, -1.193, -12.7, 31.45, -1.29, -0.129, 180.0, -1.556, 0.0, 199.25, -1.435, 0.698, -0.727
30.02, -1.17, -0.123, 181.10, -1.123, 363.4, 31.63, -1.31, -0.131, 180.0, -1.565, 0.0, 199.43, -1.448, 0.644, -0.845
